"gene_symbol"
"523","MAFK"
"524","MAFG"
"525","LYN"
"526","LYL1"
"527","LY96"
"528","LRRFIP1"
"529","HGF"
"530","HEY2"
"531","HEY1"
"532","HES1"
"533","HERC5"
"534","HELZ2"
"535","HDAC9"
"536","HDAC8"
"537","HDAC7"
"538","HDAC6"
"539","HDAC5"
"540","HDAC4"
"541","HDAC3"
"542","HDAC2"
"543","HDAC1"
"544","HDAC11"
"545","HDAC10"
"546","HCK"
"547","HBEGF"
"548","HBB"
"549","HBA2"
"550","HBA1"
"551","H4C9"
"552","H4C8"
"553","H4C6"
"554","H4C5"
"555","H4C4"
"556","H4C3"
"557","H4C2"
"558","H4C1"
"559","H4C15"
"560","H4C14"
"561","H4C13"
"562","H4C12"
"563","H4C11"
"564","H3C8"
"565","H3C7"
"566","H3C6"
"567","H3C4"
"568","H3C3"
"569","H3C2"
"570","H3C1"
"571","H3C15"
"572","H3C14"
"573","H3C13"
"574","H3C12"
"575","H3C11"
"576","H3C10"
"577","H3-3B"
"578","H3-3A"
"579","H2BC9"
"580","H2BC8"
"581","H2BC7"
"582","H2BC6"
"583","H2BC5"
"584","H2BC4"
"585","H2BC3"
"586","H2BC21"
"587","H2BC1"
"588","H2BC17"
"589","H2BC15"
"590","H2BC14"
"591","H2BC13"
"592","H2BC12L"
"593","H2BC12"
"594","H2BC11"
"595","H2BC10"
"596","H2AZ2"
"597","H2AX"
"598","H2AJ"
"599","H2AC8"
"600","H2AC7"
"601","H2AC6"
"602","H2AC4"
"603","H2AC20"
"604","H2AC19"
"605","H2AC18"
"606","H2AC14"
"607","H2AB1"
"608","GZMB"
"609","GTF2F2"
"610","GTF2F1"
"611","GTF2A2"
"612","GTF2A1"
"613","GSK3B"
"614","GSDMD"
"615","GATAD2B"
"616","GATAD2A"
"617","GATA3"
"618","GATA2"
"619","GATA1"
"620","FOXO4"
"621","FOXO3"
"622","FOXO1"
"623","EIF2S3"
"624","EIF2S2"
"625","EIF2S1"
"626","EIF2AK2"
"627","EGR3"
"628","EGR2"
"629","EGR1"
"630","EGF"
"631","EED"
"632","E2F5"
"633","E2F4"
"634","E2F3"
"635","E2F2"
"636","E2F1"
"637","DUS2"
"638","DRAP1"
"639","DPP4"
"640","DNAJC3"
"641","DMD"
"642","DMAP1"
"643","DLG3"
"644","DIS3"
"645","DHX9"
"646","DHX36"
"647","DHH"
"648","DFFB"
"649","CSNK2A1"
"650","CSH1"
"651","CSF3R"
"652","CSF3"
"653","CRTC3"
"654","CRTC2"
"655","CRTC1"
"656","CRKL"
"657","CRK"
"658","CREBBP"
"659","CREB1"
"660","CPSF6"
"661","COMMD9"
"662","COMMD8"
"663","COMMD4"
"664","COMMD3"
"665","COMMD2"
"666","COMMD10"
"667","COL1A2"
"668","CNTRL"
"669","CNPY3"
"670","CDK5R1"
"671","CDK5"
"672","CDK4"
"673","CDK2"
"674","CDK1"
"675","CDH1"
"676","CDC23"
"677","CDC16"
"678","CD44"
"679","CD36"
"680","CD274"
"681","CD209"
"682","CCNT2"
"683","CCNT1"
"684","CCNK"
"685","CCNE2"
"686","CCNE1"
"687","CCND3"
"688","CCND2"
"689","CCND1"
"690","CCNC"
"691","CCNB1"
"692","CCNA2"
"693","CCNA1"
"694","CBX8"
"695","CBX6"
"696","CBX5"
"697","CBX4"
"698","CBX2"
"699","CBFB"
"700","CAV1"
"701","CAMK2G"
"702","CAMK2D"
"703","CAMK2B"
"704","CAMK2A"
"705","CALM1"
"706","C3"
"707","C3AR1"
"708","BTC"
"709","BSN"
"710","BRD8"
"711","BRCA1"
"712","BOC"
"713","BMI1"
"714","BIRC5"
"715","BCR"
"716","BCL2L1"
"717","BCL2"
"718","BCAR1"
"719","BBC3"
"720","BAMBI"
"721","BAD"
"722","BACH1"
"723","B2M"
"724","AXIN2"
"725","AXIN1"
"726","ASH2L"
"727","ASF1A"
"728","ASCL1"
"729","ARIH1"
"730","AR"
"731","AREG"
"732","ARC"
"733","APP"
"734","APOB"
"735","APOA1"
"736","ANXA1"
"737","ANAPC7"
"738","ANAPC5"
"739","ANAPC4"
"740","ANAPC2"
"741","ANAPC1"
"742","ANAPC16"
"743","ANAPC15"
"744","ANAPC10"
"745","A2M"
"746","SMAD4"
"747","PRKCA"
"748","PTEN"
"749","FKBP1A"
"750","PRMT1"
"751","CARM1"
"752","CTBP1"
"753","F13A1"
"754","SKI"
"755","SIRT6"
"756","PARP1"
"757","NUDT11"
"758","NUDT10"
"759","NQO1"
"760","NOS2"
"761","KAT2A"
"762","GPAM"
"763","DNM2"
"764","CA10"
"765","PTGES3"
"766","SLC4A1"
"767","PTGS2"
"768","RPE"
"769","PLCG1"
"770","PIK3R3"
"771","PIK3R2"
"772","PIK3R1"
"773","GCLC"
"774","EHMT2"
"775","EHMT1"
"776","EGFR"
"777","DNMT1"
"778","CLTRN"
"779","ANAPC11"
"780","TXNRD1"
"781","TUBA8"
"782","TALDO1"
"783","PIKFYVE"
"784","PIK3CB"
"785","PIK3CA"
"786","PGLS"
"787","PGD"
"788","NT5E"
"789","MAOA"
"790","GSTA3"
"791","GSTA1"
"792","GSR"
"793","GCLM"
"794","ASNS"
"795","MAPT"
"796","LILRA4"
"797","ELK1"
"798","SRF"
"799","ETS2"
"800","POU2F1"
"801","IFNLR1"
"802","POLR2A"
"803","IL13RA2"
"804","CHD3"
"805","RAD21"
"806","SNAI1"
"807","EPAS1"
"808","MITF"
"809","PRDX1"
"810","OPRD1"
"811","TLE1"
"812","MECP2"
"813","ATF1"
